CustomerID,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,Churn
C3209,P576,Hyderabad,Z2533,2231.13,0,0,0,2231.13,0,1.5,4.5,0,Delivered,CC106,RC3050,RC32,G3081,FALSE,FALSE,FALSE,FALSE,0
C3210,P580,rishikesh,Z844,2231.13,0,0,0,2231.13,0,1.5,4.5,0,Delivered,CC106,RC3051,RC32,G3082,FALSE,FALSE,FALSE,FALSE,1
C3220,P582,Hyderabad,Z2532,2231.13,0,0,0,2231.13,0,1.5,4.5,0,Delivered,CC106,RC3061,RC32,G3093,FALSE,FALSE,FALSE,FALSE,1
C3221,P582,Bangalore,Z3067,1479.08,0,88.67,0,2099.83,0,1.5,4.5,0,Delivered,CC1711,RC3062,RC32,G3094,FALSE,FALSE,FALSE,FALSE,1
C3224,P582,Pune,Z1837,2231.13,0,0,0,2231.13,0,1.5,4.5,0,Delivered,CC106,RC3065,RC32,G3097,FALSE,FALSE,FALSE,FALSE,1
C3231,P582,Jodhpur Raj,Z1191,1699.926667,0,0,0,1699.926667,0,2,6,0,Delivered,CC106,RC3072,RC32,G3104,FALSE,FALSE,FALSE,FALSE,1
C3235,P582,Bhusawal Dist Jalgaon,Z2054,3824.74,0,0,0,3824.74,0,0,0,0,Delivered,CC105,RC29483,RC31,G13167,FALSE,FALSE,FALSE,FALSE,1
C3236,P582,Bhopal,Z2311,1349.865,0,0,0,1349.865,0,2.5,6.75,0,Delivered,CC1711,RC3076,RC32,G3108,FALSE,FALSE,FALSE,FALSE,1
C3271,P582,Jammu,Z521,3824.74,0,0,0,3824.74,0,0,0,0,Delivered,CC105,RC4257,RC31,G13167,FALSE,FALSE,FALSE,FALSE,1
C3284,P582,Pune,Z1805,1452.386667,0,61.89333333,0,1699.926667,0,2,6,0,Delivered,CC106,RC3121,RC32,G3156,FALSE,FALSE,FALSE,FALSE,0
C3305,P297,Mumbai,Z1603,543.21,0,94.31,0,637.52,0,3,9,0,Delivered,CC106,RC3142,RC32,G3178,FALSE,FALSE,FALSE,FALSE,1
C3320,P582,Thane,Z1636,1699.926667,0,0,0,1699.926667,0,2,6,0,['Delivered' 'Shipped'],CC106,RC3157,RC32,G3193,FALSE,FALSE,FALSE,FALSE,0
C3324,P582,South Goa,Z1741,1699.926667,0,0,0,1699.926667,0,2.333333333,6,0,['Delivered' 'Shipped'],CC106,RC3161,RC32,G3197,FALSE,FALSE,FALSE,FALSE,0
C3325,P580,Rajkot,Z1272,1800.625,0,61.505,0,2231.13,0,1.5,4.5,0,Delivered,CC106,RC3162,RC32,G3198,FALSE,FALSE,FALSE,FALSE,1
C3328,P297,Indore,Z2263,637.52,0,0,0,637.52,0,3,9,0,Delivered,CC106,RC3165,RC32,G3201,FALSE,FALSE,FALSE,FALSE,1
C3347,P582,Bangalore,Z3067,2231.13,0,0,0,2231.13,0,1.5,4.5,0,Delivered,CC106,RC3184,RC32,G3220,FALSE,FALSE,FALSE,FALSE,0
C3348,P297,Hyderabad,Z2520,637.52,0,0,0,637.52,0,3,9,0,Delivered,CC106,RC3185,RC32,G3221,FALSE,FALSE,FALSE,FALSE,1
C3352,P582,Singruali,Z2436,1349.865,0,0,0,1349.865,0,2.25,6.75,0,Delivered,CC1711,RC3187,RC32,G3223,FALSE,FALSE,FALSE,FALSE,1
C3363,P579,Diu,Z1255,531.965,0,307.7325,0,1147.455,0,2.5,6.75,0,Delivered,CC1794,RC3198,RC32,G3235,FALSE,FALSE,FALSE,FALSE,0
C3365,P582,New Delhi,Z63,1699.926667,0,0,0,1699.926667,0,2,6,0,['Delivered' 'Shipped'],CC106,RC3200,RC32,G3237,FALSE,FALSE,FALSE,FALSE,0
C3371,P582,Jalgaon,Z2050,2231.13,0,0,0,2231.13,0,1.5,4.5,0,Delivered,CC104,RC3205,RC32,G3242,FALSE,FALSE,FALSE,FALSE,1
C3373,P576,Panchkula,['Z204' 'Z208'],1038.81,0,0,0,1038.81,0,2.875,7.875,0,Delivered,CC1779,RC3208,RC32,G3245,FALSE,FALSE,FALSE,FALSE,1
C3374,P582,Hyderabad,Z2558,1699.926667,0,0,0,1699.926667,0,2,6,0,Delivered,CC106,RC3209,RC32,G3246,FALSE,FALSE,FALSE,FALSE,1
C3375,P582,Pune,Z1785,1168.723333,0,0,0,1168.723333,0,2.666666667,7.5,0,['Delivered' 'Shipped'],CC106,RC3210,RC32,G3247,FALSE,FALSE,FALSE,FALSE,0
C3380,P581,New Delhi,Z56,1274.96,0,0,0,1274.96,0,2,6,0,['Delivered' 'Shipped'],CC106,RC3215,RC32,G3252,FALSE,FALSE,FALSE,FALSE,0
C3383,P297,Udaipur,Z1081,637.52,0,0,0,637.52,0,3,9,0,Delivered,CC106,RC3218,RC32,G3255,FALSE,FALSE,FALSE,FALSE,1
C3384,P582,Mumbai,Z1553,2047.84,0,26.185,0,2231.13,0,1.5,4.5,0,Delivered,CC106,RC3219,RC32,G3256,FALSE,FALSE,FALSE,FALSE,1
C3395,P582,Allahabad,Z669,2231.13,0,0,0,2231.13,0,2,4.5,0,Delivered,CC106,RC3229,RC32,G3266,FALSE,FALSE,FALSE,FALSE,1
C3408,P576,Bangalore,Z3093,1699.926667,0,0,0,1699.926667,0,2.333333333,6,0,['Delivered' 'Shipped'],CC106,RC3242,RC32,G3279,FALSE,FALSE,FALSE,FALSE,0
C3413,P297,New Delhi,Z17,637.52,0,0,0,637.52,0,3,9,0,Delivered,CC106,RC3247,RC32,G3284,FALSE,FALSE,FALSE,FALSE,0
C3421,P582,Bangalore,Z3063,2231.13,0,0,0,2231.13,0,1.5,4.5,0,Delivered,CC106,RC3255,RC32,G3292,FALSE,FALSE,FALSE,FALSE,1
C3449,P582,Khorda,Z4698,1699.926667,0,0,0,1699.926667,0,2.333333333,6,0,Delivered,CC106,RC3282,RC32,G3321,FALSE,FALSE,FALSE,FALSE,1
C3459,P582,Hyderabad,Z2604,1699.926667,0,0,0,1699.926667,0,2,6,0,['Delivered' 'Shipped'],CC106,RC3291,RC32,G3330,FALSE,FALSE,FALSE,FALSE,0
C3467,P297,Bardhaman,Z4487,637.52,0,0,0,637.52,0,3,9,0,Delivered,CC106,RC3300,RC32,G3339,FALSE,FALSE,FALSE,FALSE,1
C3474,P582,Mysore,Z3170,2231.13,0,0,0,2231.13,0,1.5,4.5,0,Delivered,CC106,RC3307,RC32,G3346,FALSE,FALSE,FALSE,FALSE,1
C3479,P576,Nagaur,Z1176,1699.926667,0,0,0,1699.926667,0,2.333333333,6,0,Delivered,CC106,RC3311,RC32,G3350,FALSE,FALSE,FALSE,FALSE,1
C3485,P582,Udham Singh Nagar,Z893,2231.13,0,0,0,2231.13,0,1.5,4.5,0,Delivered,CC106,RC3319,RC32,G3358,FALSE,FALSE,FALSE,FALSE,1
C3487,P581,Udaipur,Z1082,1493.615,0,76.595,0,1800,0,1.5,4.5,0,Delivered,CC1779,RC3321,RC32,G3360,FALSE,FALSE,FALSE,FALSE,1
C3491,P582,Aligarh,Z600,1274.964,0,0,0,1274.964,0,2.4,7.2,0,Delivered,CC106,RC3324,RC32,G3363,FALSE,FALSE,FALSE,FALSE,1
C3493,P582,Kanchipuram,Z3529,2231.13,0,0,0,2231.13,0,1.5,4.5,0,Delivered,CC106,RC3326,RC32,G3365,FALSE,FALSE,FALSE,FALSE,1
C3494,P580,Delhi,Z31,1168.723333,0,0,0,1168.723333,0,2.833333333,7.5,0,Delivered,CC106,RC3327,RC32,G3366,FALSE,FALSE,FALSE,FALSE,1
C3520,P582,Pune,Z1840,3824.74,0,0,0,3824.74,0,0,0,0,Delivered,CC105,RC29507,RC31,G13167,FALSE,FALSE,FALSE,FALSE,1
C3535,P582,Pune,Z1799,3824.74,0,0,0,3824.74,0,0,0,0,Delivered,CC105,RC29494,RC31,G13167,FALSE,FALSE,FALSE,FALSE,1
C3550,P582,Gautam Buddha Nagar,Z595,3535.99,0,0,0,3824.74,0,0,0,0,Delivered,CC105,RC29483,RC31,G13167,FALSE,FALSE,FALSE,FALSE,1
C3557,P580,Gorakhpur,Z917,2231.13,0,0,0,2231.13,0,1.5,4.5,0,Delivered,CC106,RC3380,RC32,G3421,FALSE,FALSE,FALSE,FALSE,1
C3559,P582,Delhi,Z31,1080.567143,0,0,0,1080.567143,0,2.714285714,7.714285714,0,['Delivered' 'Shipped'],CC1705,RC3383,RC32,G3424,FALSE,FALSE,FALSE,FALSE,1
C3561,P297,Dibiapur,Z618,637.52,0,0,0,637.52,0,3,9,0,Delivered,CC106,RC3385,RC32,G3426,FALSE,FALSE,FALSE,FALSE,1
C3572,P582,Medak,Z2626,2231.13,0,0,0,2231.13,0,1.5,4.5,0,Delivered,CC106,RC3395,RC32,G3436,FALSE,FALSE,FALSE,FALSE,1
C3573,P582,Kozhikode,Z4004,2231.13,0,0,0,2231.13,0,1.5,4.5,0,Delivered,CC106,RC3396,RC32,G3437,FALSE,FALSE,FALSE,FALSE,1
C3575,P297,Thane,Z1647,637.52,0,0,0,637.52,0,3,9,0,Delivered,CC106,RC3398,RC32,G3439,FALSE,FALSE,FALSE,FALSE,1
C3576,P582,Jaipur,Z1014,2231.13,0,0,0,2231.13,0,1.5,4.5,0,Delivered,CC106,RC3399,RC32,G3440,FALSE,FALSE,FALSE,FALSE,1
C3577,P582,Hyderabad,Z2565,1699.926667,0,0,0,1699.926667,0,2,6,0,['Delivered' 'Shipped'],CC106,RC3400,RC32,G3441,FALSE,FALSE,FALSE,FALSE,0
C3582,P582,New Delhi,Z58,852.168,0,169.128,0,1274.964,0,2.6,7.2,0,Delivered,CC106,RC3406,RC32,G3447,FALSE,FALSE,FALSE,FALSE,1
C3597,P582,Amritsar,Z282,2231.13,0,0,0,2231.13,0,1.5,4.5,0,Delivered,CC106,RC3422,RC32,G3463,FALSE,FALSE,FALSE,FALSE,1
C3598,P582,Baroda,Z1447,2231.13,0,0,0,2231.13,0,1.5,4.5,0,Delivered,CC106,RC3423,RC32,G3464,FALSE,FALSE,FALSE,FALSE,1
C3600,P582,Navi Mumbai,Z1650,1434.325,0,0,0,1434.325,0,2.5,6.75,0,Delivered,CC106,RC3425,RC32,G3466,FALSE,FALSE,FALSE,FALSE,0
C3601,P576,Raipur,Z2457,1655.393333,0,11.13333333,0,1699.926667,0,2,6,0,Delivered,CC106,RC3426,RC32,G3467,FALSE,FALSE,FALSE,FALSE,1
C3602,P582,Lucknow,Z728,2231.13,0,0,0,2231.13,0,1.5,4.5,0,Delivered,CC106,RC3427,RC32,G3468,FALSE,FALSE,FALSE,FALSE,1
C3628,P297,Kukatpally,Z2586,637.52,0,0,0,637.52,0,3,9,0,Delivered,CC106,RC3451,RC32,G3492,FALSE,FALSE,FALSE,FALSE,1
C3629,P582,Bangalore,Z3095,2231.13,0,0,0,2231.13,0,1.5,4.5,0,['Delivered' 'Shipped'],CC106,RC3452,RC32,G3493,FALSE,FALSE,FALSE,FALSE,0
C3642,P582,South Parganas,Z4408,2231.13,0,0,0,2231.13,0,1.5,4.5,0,Delivered,CC106,RC3463,RC32,G3504,FALSE,FALSE,FALSE,FALSE,1
C3651,P582,East Singhbhum,Z5333,2231.13,0,0,0,2231.13,0,1.5,4.5,0,Delivered,CC106,RC3471,RC32,G3512,FALSE,FALSE,FALSE,FALSE,1
C3667,P582,Vadodara,Z1434,2231.13,0,0,0,2231.13,0,1.5,4.5,0,Delivered,CC106,RC3489,RC32,G3530,FALSE,FALSE,FALSE,FALSE,1
C3670,P582,Gandhi Nagar,Z1340,2231.13,0,0,0,2231.13,0,2,4.5,0,['Delivered' 'Shipped'],CC106,RC3492,RC32,G3533,FALSE,FALSE,FALSE,FALSE,0
C3683,P582,Bangalore,Z3129,3824.74,0,0,0,3824.74,0,0,0,0,Cancelled,CC105,RC29507,RC31,G13167,FALSE,FALSE,FALSE,FALSE,0
C3689,P289,Malda,Z4565,637.52,0,0,0,637.52,0,3,9,0,Delivered,CC106,RC3508,RC32,G3550,FALSE,FALSE,FALSE,FALSE,1
C3736,P582,Bangalore,Z3147,2231.13,0,0,0,2231.13,0,1.5,4.5,0,Delivered,CC106,RC3553,RC32,G3598,FALSE,FALSE,FALSE,FALSE,1
C3737,P582,Sundergarh,Z4882,2231.13,0,0,0,2231.13,0,1.5,4.5,0,Delivered,CC106,RC3554,RC32,G3599,FALSE,FALSE,FALSE,FALSE,1
C3746,P582,Kachchh,Z1298,1434.325,0,0,0,1434.325,0,2.25,6.75,0,Delivered,CC106,RC3563,RC32,G3608,FALSE,FALSE,FALSE,FALSE,1
C3747,P582,Kolkata,Z4398,951.5225,0,160.95,0,1434.325,0,2.5,6.75,0,Delivered,CC106,RC3564,RC32,G3609,FALSE,FALSE,FALSE,FALSE,1
C3763,P582,Patiala,Z368,1699.926667,0,0,0,1699.926667,0,2.333333333,6,0,['Delivered' 'Shipped'],CC106,RC3579,RC32,G3624,FALSE,FALSE,FALSE,FALSE,0
C3764,P582,New Delhi,Z27,2231.13,0,0,0,2231.13,0,1.5,4.5,0,Delivered,CC106,RC3580,RC32,G3625,FALSE,FALSE,FALSE,FALSE,1
C3800,P582,Kamrup,Z4883,4134.05,0,0,0,4162.22,0,0,0,0,['Cancelled' 'Delivered'],CC1779,RC29494,RC31,G13167,FALSE,FALSE,FALSE,FALSE,1
C3802,P582,Ludhiana,Z252,1434.325,0,0,0,1434.325,0,2.5,6.75,0,Delivered,CC106,RC3616,RC32,G3661,FALSE,FALSE,FALSE,FALSE,1
C3808,P582,Moradabad,Z793,1699.926667,0,0,0,1699.926667,0,2.333333333,6,0,Delivered,CC106,RC3623,RC32,G3668,FALSE,FALSE,FALSE,FALSE,1
C3822,P582,Quilon,Z4236,1699.926667,0,0,0,1699.926667,0,2,6,0,['Delivered' 'Shipped'],CC106,RC3637,RC32,G3682,FALSE,FALSE,FALSE,FALSE,0
C3835,P582,Mumbai,Z1624,3824.74,0,0,0,3824.74,0,0,0,0,Delivered,CC105,RC29483,RC31,G13167,FALSE,FALSE,FALSE,FALSE,0
C3837,P582,haldwani,Z890,2231.13,0,0,0,2231.13,0,1.5,4.5,0,Delivered,CC106,RC3651,RC32,G3696,FALSE,FALSE,FALSE,FALSE,1
C3844,P582,Hyderabad,Z2549,2231.13,0,0,0,2231.13,0,2,4.5,0,Delivered,CC106,RC3658,RC32,G3704,FALSE,FALSE,FALSE,FALSE,1
C3850,P582,dombivli,Z1991,2231.13,0,0,0,2231.13,0,1.5,4.5,0,Delivered,CC106,RC3664,RC32,G3710,FALSE,FALSE,FALSE,FALSE,0
C3851,P582,Kottayam,Z4197,2231.13,0,0,0,2231.13,0,1.5,4.5,0,Delivered,CC106,RC3665,RC32,G3711,FALSE,FALSE,FALSE,FALSE,1
C3857,P582,Bangalore,Z3113,2231.13,0,0,0,2231.13,0,1.5,4.5,0,Delivered,CC106,RC3670,RC32,G3716,FALSE,FALSE,FALSE,FALSE,1
C3862,P582,Jalandhar,Z324,2231.13,0,0,0,2231.13,0,1.5,4.5,0,Delivered,CC106,RC3675,RC32,G3721,FALSE,FALSE,FALSE,FALSE,1
C3864,P582,Chennai,Z3467,2231.13,0,0,0,2231.13,0,1.5,4.5,0,Delivered,CC106,RC3677,RC32,G3723,FALSE,FALSE,FALSE,FALSE,1
C3871,P580,Bangalore,Z3056,2231.13,0,0,0,2231.13,0,1.5,4.5,0,Delivered,CC106,RC3684,RC32,G3730,FALSE,FALSE,FALSE,FALSE,1
C3882,P580,Rajkot,Z1272,934.5522222,0,60.95333333,0,995.5055556,0,2.888888889,7.277777778,0,Delivered,CC1779,RC3697,RC32,G3743,FALSE,FALSE,FALSE,FALSE,1
C3906,P582,Bangalore,Z3114,1951.7,0,39.925,0,2231.13,0,1.5,4.5,0,['Delivered' 'Shipped'],CC106,RC3721,RC32,G3767,FALSE,FALSE,FALSE,FALSE,0
C3907,P580,Chandigarh,Z427,1699.926667,0,0,0,1699.926667,0,2.333333333,6,0,['Delivered' 'Shipped'],CC106,RC3722,RC32,G3768,FALSE,FALSE,FALSE,FALSE,0
C3913,P582,Secunderabad,Z2576,2231.13,0,0,0,2231.13,0,1.5,4.5,0,Delivered,CC106,RC3727,RC32,G3773,FALSE,FALSE,FALSE,FALSE,1
C3928,P576,South Goa,Z1741,2231.13,0,0,0,2231.13,0,1.5,4.5,0,['Cancelled' 'Shipped'],CC106,RC3740,RC32,G3786,FALSE,FALSE,FALSE,FALSE,0
C3936,P580,Chandigarh,Z420,971.838,0,121.256,0,1274.964,0,2.6,7.2,0,Delivered,CC106,RC3749,RC32,G3795,FALSE,FALSE,FALSE,FALSE,1
C3938,P582,Mumbai,Z1622,3824.74,0,0,0,3824.74,0,0,0,0,Delivered,CC105,RC29493,RC31,G13167,FALSE,FALSE,FALSE,FALSE,1
C3956,P582,Sriganganagar,Z1174,1099.876667,0,0,0,1099.876667,0,2.833333333,7.5,0,Delivered,CC1711,RC3768,RC32,G3814,FALSE,FALSE,FALSE,FALSE,1
C3983,P576,Bangalore,Z3077,1349.91,0,450,0,1799.91,0,2.444444444,6,0,['Cancelled' 'Delivered'],CC289,RC3792,RC32,G3838,FALSE,FALSE,FALSE,FALSE,1
C3989,P582,Mira Bhayander,Z1663,1274.964,0,0,0,1274.964,0,2.6,7.2,0,['Delivered' 'Shipped'],CC106,RC3798,RC32,G3844,FALSE,FALSE,FALSE,FALSE,0
C3993,P582,Bangalore,Z3086,1699.926667,0,0,0,1699.926667,0,2,6,0,['Delivered' 'Shipped'],CC106,RC3801,RC32,G3847,FALSE,FALSE,FALSE,FALSE,0
C3999,P580,Bangalore,Z3105,1699.926667,0,0,0,1699.926667,0,2.333333333,6,0,['Delivered' 'Shipped'],CC106,RC3806,RC32,G3852,FALSE,FALSE,FALSE,FALSE,0
C4009,P582,Bangalore,Z3039,3824.74,0,0,0,3824.74,0,0,0,0,Delivered,CC105,RC29493,RC31,G13167,FALSE,FALSE,FALSE,FALSE,1
C4015,P297,Thane,Z1655,637.52,0,0,0,637.52,0,3,9,0,Delivered,CC106,RC3820,RC32,G3866,FALSE,FALSE,FALSE,FALSE,1
C4026,P582,Pune,Z1804,2225.3,0,0.835,0,2231.13,0,1.5,4.5,0,Delivered,CC106,RC3830,RC32,G3876,FALSE,FALSE,FALSE,FALSE,1
C4040,P582,Lucknow,Z728,3824.74,0,0,0,3824.74,0,0,0,0,Delivered,CC105,RC29507,RC31,G13167,FALSE,FALSE,FALSE,FALSE,1
C4049,P582,Pune,Z1801,1699.926667,0,0,0,1699.926667,0,2.333333333,6,0,['Delivered' 'Shipped'],CC106,RC3853,RC32,G3899,FALSE,FALSE,FALSE,FALSE,0
C4055,P582,Gurgaon,Z107,1699.926667,0,0,0,1699.926667,0,2,6,0,['Delivered' 'Shipped'],CC106,RC3859,RC32,G3905,FALSE,FALSE,FALSE,FALSE,0
C4061,P582,Nagpur,Z2129,3824.74,0,0,0,3824.74,0,0,0,0,Delivered,CC105,RC29483,RC31,G13167,FALSE,FALSE,FALSE,FALSE,1
C4067,P582,Howrah,Z4445,2231.13,0,0,0,2231.13,0,2,4.5,0,Delivered,CC106,RC3869,RC32,G3915,FALSE,FALSE,FALSE,FALSE,1
C4071,P297,Jammu,Z514,637.52,0,0,0,637.52,0,3,9,0,Delivered,CC106,RC3874,RC32,G3920,FALSE,FALSE,FALSE,FALSE,1
C4077,P576,Banswara,Z1130,3824.74,0,0,0,3824.74,0,1,0,0,Delivered,CC105,RC29493,RC31,G13167,FALSE,FALSE,FALSE,FALSE,1
C4083,P582,Chandigarh,Z433,1699.926667,0,0,0,1699.926667,0,2,6,0,Delivered,CC106,RC3886,RC32,G3932,FALSE,FALSE,FALSE,FALSE,1
C4085,P582,New Delhi,Z45,2231.13,0,0,0,2231.13,0,1.5,4.5,0,Delivered,CC106,RC3888,RC32,G3934,FALSE,FALSE,FALSE,FALSE,1
C4111,P582,Mumbai,Z1598,1699.926667,0,0,0,1699.926667,0,2,6,0,Delivered,CC106,RC3912,RC32,G3958,FALSE,FALSE,FALSE,FALSE,1
C4122,P582,Hyderabad,Z2565,1349.865,0,0,0,1349.865,0,2.5,6.75,0,['Delivered' 'Shipped'],CC1711,RC3924,RC32,G3970,FALSE,FALSE,FALSE,FALSE,0
C4144,P582,Bangalore,Z3044,2231.13,0,0,0,2231.13,0,1.5,4.5,0,Delivered,CC106,RC3943,RC32,G3990,FALSE,FALSE,FALSE,FALSE,0
C4149,P582,Vishakapatnam,Z2919,2231.13,0,0,0,2231.13,0,1.5,4.5,0,Delivered,CC106,RC3948,RC32,G3995,FALSE,FALSE,FALSE,FALSE,1
C4150,P580,Worli,Z1563,1434.325,0,0,0,1434.325,0,2.5,6.75,0,['Delivered' 'Shipped'],CC106,RC3949,RC32,G3996,FALSE,FALSE,FALSE,FALSE,0
C4153,P582,Ahmedabad,Z1305,3824.74,0,0,0,3824.74,0,0,0,0,Delivered,CC105,RC29419,RC31,G13167,FALSE,FALSE,FALSE,FALSE,1
C4157,P582,Greater noida,Z599,1699.926667,0,0,0,1699.926667,0,2,6,0,['Delivered' 'Shipped'],CC106,RC3954,RC32,G4001,FALSE,FALSE,FALSE,FALSE,0
C4158,P582,Hyderabad,Z2603,2231.13,0,0,0,2231.13,0,2,4.5,0,Delivered,CC106,RC3955,RC32,G4002,FALSE,FALSE,FALSE,FALSE,1
C4176,P582,Guwahati,Z4890,1699.926667,0,0,0,1699.926667,0,2.333333333,6,0,['Delivered' 'Shipped'],CC106,RC3973,RC32,G4020,FALSE,FALSE,FALSE,FALSE,1
C4183,P582,Fatehgarh Sahib,Z239,3824.74,0,0,0,3824.74,0,0,0,0,Delivered,CC105,RC29483,RC31,G13167,FALSE,FALSE,FALSE,FALSE,1
C4189,P582,['Durgapur' 'Kolkata'],['Z4413' 'Z4496'],1162.272,0,179.88,0,1342.152,0,2,5.4,0,['Delivered' 'Shipped'],CC61,RC3987,RC32,G4034,FALSE,FALSE,FALSE,FALSE,1
C4196,P293,Coimbatore,Z3879,637.52,0,0,0,637.52,0,3,9,0,Delivered,CC106,RC3995,RC32,G4042,FALSE,FALSE,FALSE,FALSE,1
C4198,P582,Bangalore,Z3070,2231.13,0,0,0,2231.13,0,1.5,4.5,0,['Delivered' 'Shipped'],CC106,RC3997,RC32,G4044,FALSE,FALSE,FALSE,FALSE,0
C4202,P576,Bardhaman,Z4481,3824.74,0,0,0,3824.74,0,0,0,0,Delivered,CC105,RC29494,RC31,G13167,FALSE,FALSE,FALSE,FALSE,1
C4207,P582,Bangalore,Z3073,2231.13,0,0,0,2231.13,0,1.5,4.5,0,Delivered,CC106,RC4006,RC32,G4053,FALSE,FALSE,FALSE,FALSE,1
C4208,P582,Chandigarh,Z433,3824.74,0,0,0,3824.74,0,0,0,0,Delivered,CC105,RC29483,RC31,G13167,FALSE,FALSE,FALSE,FALSE,1
C4218,P582,New Delhi,Z82,2231.13,0,0,0,2231.13,0,1.5,4.5,0,Delivered,CC106,RC4017,RC32,G4064,FALSE,FALSE,FALSE,FALSE,1
C4230,P582,Ghaziabad,Z582,1372.11,0,0,0,3824.74,0,0,0,0,Delivered,CC105,RC29483,RC31,G13167,FALSE,FALSE,FALSE,FALSE,1
C4232,P580,Pune,Z1820,1092.837143,0,0,0,1092.837143,0,2.857142857,7.714285714,0,Delivered,CC106,RC4031,RC32,G4078,FALSE,FALSE,FALSE,FALSE,0
C4237,P580,Shimoga,Z3297,2231.13,0,0,0,2231.13,0,1.5,4.5,0,Delivered,CC106,RC4035,RC32,G4082,FALSE,FALSE,FALSE,FALSE,1
C4252,P582,Bangalore,Z3089,2203.69,0,3.92,0,2231.13,0,1.5,4.5,0,['Delivered' 'Shipped'],CC106,RC4050,RC32,G4097,FALSE,FALSE,FALSE,FALSE,0
C4254,P582,Baroda,Z1442,1699.926667,0,0,0,1699.926667,0,2,6,0,Delivered,CC106,RC4052,RC32,G4099,FALSE,FALSE,FALSE,FALSE,1
C4256,P582,Darbhanga,Z5407,2231.13,0,0,0,2231.13,0,1.5,4.5,0,Delivered,CC106,RC4054,RC32,G4101,FALSE,FALSE,FALSE,FALSE,1
C4262,P582,Hubli,Z3333,1699.926667,0,0,0,1699.926667,0,2.333333333,6,0,['Delivered' 'Shipped'],CC106,RC4060,RC32,G4107,FALSE,FALSE,FALSE,FALSE,0
C4268,P582,Raipur,Z2464,1599.853333,0,0,0,1599.853333,0,2.333333333,6,0,Delivered,CC1711,RC4066,RC32,G4113,FALSE,FALSE,FALSE,FALSE,1
C4278,P582,Bhubaneswar,Z4704,1274.964,0,0,0,1274.964,0,2.6,7.2,0,Delivered,CC106,RC4078,RC32,G4126,FALSE,FALSE,FALSE,FALSE,1
C4282,P582,MODINAGAR Ghaziabad,Z589,1699.926667,0,0,0,1699.926667,0,2,6,0,['Delivered' 'Shipped'],CC106,RC4082,RC32,G4130,FALSE,FALSE,FALSE,FALSE,0
C3253,P580,Ahmedabad,Z1310,1699.926667,0,0,0,1699.926667,0,2,6,0,Delivered,CC106,RC4087,RC32,G4135,FALSE,FALSE,FALSE,FALSE,1
C4309,P582,Nagpur,Z2132,2231.13,0,0,0,2231.13,0,1.5,4.5,0,['Delivered' 'Shipped'],CC106,RC4113,RC32,G4161,FALSE,FALSE,FALSE,FALSE,0
C4329,P582,Vishakapatnam,Z2908,2231.13,0,0,0,2231.13,0,1.5,4.5,0,Delivered,CC106,RC4130,RC32,G4178,FALSE,FALSE,FALSE,FALSE,1
C4333,P582,Pune,Z1835,2231.13,0,0,0,2231.13,0,1.5,4.5,0,Delivered,CC106,RC4134,RC32,G4182,FALSE,FALSE,FALSE,FALSE,1
C4343,P581,Coimbatore,Z3854,1350,0,450,0,1800,0,1.5,4.5,0,Delivered,CC1779,RC4145,RC32,G4193,FALSE,FALSE,FALSE,FALSE,1
C4365,P580,Gurgaon,Z115,1179.63,0,38.136,0,1274.964,0,2.4,7.2,0,Delivered,CC106,RC4167,RC32,G4215,FALSE,FALSE,FALSE,FALSE,1
C4379,P582,Mumbai,Z1579,2231.13,0,0,0,2231.13,0,1.5,4.5,0,Delivered,CC106,RC4179,RC32,G4227,FALSE,FALSE,FALSE,FALSE,1
C4406,P582,Pondicherry,Z3587,1699.926667,0,0,0,1699.926667,0,2,6,0,['Delivered' 'Shipped'],CC106,RC4207,RC32,G4255,FALSE,FALSE,FALSE,FALSE,0
C4412,P582,Pune,Z1831,2231.13,0,0,0,2231.13,0,1.5,4.5,0,Delivered,CC106,RC4214,RC32,G4263,FALSE,FALSE,FALSE,FALSE,1
C4415,P580,Thane,Z1642,2231.13,0,0,0,2231.13,0,1.5,4.5,0,Delivered,CC106,RC4217,RC32,G4266,FALSE,FALSE,FALSE,FALSE,1
C4420,P575,Bangalore,Z3128,899.4,0,299.8,0,1199.2,0,1.5,4.5,0,Delivered,CC1879,RC4222,RC32,G4271,FALSE,FALSE,FALSE,FALSE,1
C4425,P582,Chennai,Z3517,1434.325,0,0,0,1434.325,0,2.25,6.75,0,['Delivered' 'Shipped'],CC106,RC4226,RC32,G4275,FALSE,FALSE,FALSE,FALSE,0
C4432,P582,Nagpur,Z2132,2231.13,0,0,0,2231.13,0,1.5,4.5,0,Delivered,CC106,RC4233,RC32,G4282,FALSE,FALSE,FALSE,FALSE,0
C4467,P582,North Pargana,Z4429,2231.13,0,0,0,2231.13,0,2,4.5,0,Delivered,CC106,RC4273,RC32,G4322,FALSE,FALSE,FALSE,FALSE,1
C4490,P580,Kolkatta,Z4454,2231.13,0,0,0,2231.13,0,1.5,4.5,0,Delivered,CC106,RC4296,RC32,G4346,FALSE,FALSE,FALSE,FALSE,1
